Description;Seaguard II Platform
Product Name;SeaGuard II
Product Number;5650
Serial Number;2803
Device ID;5650-2803
Session ID;5650-2803-2026-03-18T11:31:05Z
Location;
Geographic Position;
Vertical Position;
Owner;
Reference;
;;DCS #1793;;;;;;;;;;;;;;;;;;;;;;;;;;;Oxygen Optode #4667;;;;;;;;;Pressure Sensor #2535;;;;;System Parameters;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Record Time;Record Number;Sensor Status;Abs Speed[cm/s];Status;Direction[Deg.M];Status;North[cm/s];Status;East[cm/s];Status;Heading[Deg.M];Status;Tilt X[Deg];Status;Tilt Y[Deg];Status;SP Std[cm/s];Status;Strength[dB];Status;Ping Count;Status;Abs Tilt[Deg];Status;Max Tilt[Deg];Status;Std Tilt[Deg];Status;Sensor Status;O2Concentration[uM];Status;O2Content[mg/l];Status;AirSaturation[%];Status;Temperature[Deg.C];Status;Sensor Status;Pressure[kPa];Status;Temperature[DegC];Status;Sensor Status;Input Voltage[V];Status;Memory Used[Bytes];Status
3/20/2026 3:20:00 PM;150;OK;4.762039;OK;220.9559;OK;-3.596358;OK;-3.121414;OK;40.12197;OK;-0.3903037;OK;-0.2778452;OK;5.129425;OK;-31.10637;OK;150;OK;0.4800237;OK;0.5256317;OK;0.01965343;OK;OK;413.7844;OK;13.2411;OK;86.66852;OK;-1.551027;OK;OK;258.9293;OK;-1.521944;OK;OK;6.681379;OK;12210176;OK
3/20/2026 3:40:00 PM;151;OK;4.917153;OK;200.5309;OK;-4.604829;OK;-1.724512;OK;28.56683;OK;-0.3754843;OK;-0.2995591;OK;4.607183;OK;-31.31197;OK;150;OK;0.4811907;OK;0.5348573;OK;0.01985367;OK;OK;411.1732;OK;13.15754;OK;86.14;OK;-1.543697;OK;OK;259.0112;OK;-1.515043;OK;OK;6.681379;OK;12218368;OK
3/20/2026 4:00:00 PM;152;OK;4.765819;OK;185.4967;OK;-4.743904;OK;-0.4565135;OK;32.45293;OK;-0.3348766;OK;-0.3201867;OK;4.920784;OK;-31.82144;OK;150;OK;0.465994;OK;0.5914913;OK;0.04835498;OK;OK;405.7277;OK;12.98329;OK;85.09103;OK;-1.506622;OK;OK;258.8959;OK;-1.479853;OK;OK;6.669473;OK;12201984;OK
3/20/2026 4:20:00 PM;153;OK;6.739991;OK;180.5916;OK;-6.739631;OK;-0.06959445;OK;54.22554;OK;-0.3132063;OK;-0.3694108;OK;4.609029;OK;-32.52778;OK;150;OK;0.4861398;OK;0.6578966;OK;0.07636304;OK;OK;414.353;OK;13.25929;OK;86.97292;OK;-1.477802;OK;OK;258.8871;OK;-1.450291;OK;OK;6.687331;OK;12201984;OK
3/20/2026 4:40:00 PM;154;OK;5.43446;OK;171.9035;OK;-5.380291;OK;0.7653901;OK;59.56643;OK;-0.3616348;OK;-0.4084844;OK;4.809039;OK;-31.32245;OK;150;OK;0.5462134;OK;0.7438843;OK;0.1014876;OK;OK;406.7516;OK;13.01605;OK;85.33923;OK;-1.493177;OK;OK;258.9549;OK;-1.463343;OK;OK;6.681379;OK;12201984;OK
3/20/2026 5:00:00 PM;155;OK;3.992796;OK;165.0126;OK;-3.856973;OK;1.032561;OK;54.83476;OK;-0.4282525;OK;-0.3654023;OK;4.546684;OK;-30.79636;OK;150;OK;0.5636764;OK;0.652221;OK;0.03366259;OK;OK;401.5257;OK;12.84882;OK;84.24783;OK;-1.491116;OK;OK;258.9205;OK;-1.463343;OK;OK;6.681379;OK;12169216;OK
3/20/2026 5:20:00 PM;156;OK;4.479446;OK;180.8253;OK;-4.478981;OK;-0.06452218;OK;52.37239;OK;-0.4063234;OK;-0.4172698;OK;4.510639;OK;-31.71759;OK;150;OK;0.5828207;OK;0.6629335;OK;0.03687406;OK;OK;408.9092;OK;13.08509;OK;85.78878;OK;-1.494402;OK;OK;259.034;OK;-1.466557;OK;OK;6.675426;OK;12169216;OK
3/20/2026 5:40:00 PM;157;OK;5.303355;OK;186.4116;OK;-5.270184;OK;-0.5922272;OK;35.55494;OK;-0.412362;OK;-0.3059511;OK;4.239263;OK;-32.12098;OK;150;OK;0.5142536;OK;0.6151669;OK;0.04074665;OK;OK;412.3244;OK;13.19438;OK;86.47717;OK;-1.50559;OK;OK;259.0155;OK;-1.478815;OK;OK;6.681379;OK;12169216;OK
3/20/2026 6:00:00 PM;158;OK;3.617282;OK;176.3991;OK;-3.610141;OK;0.2271874;OK;25.05489;OK;-0.4467928;OK;-0.267022;OK;4.578333;OK;-32.06372;OK;150;OK;0.521129;OK;0.5808088;OK;0.01962084;OK;OK;411.413;OK;13.16521;OK;86.25993;OK;-1.515965;OK;OK;258.97;OK;-1.488894;OK;OK;6.675426;OK;12169216;OK
3/20/2026 6:20:00 PM;159;OK;2.332179;OK;188.5798;OK;-2.30608;OK;-0.3479299;OK;18.13505;OK;-0.458787;OK;-0.2619756;OK;4.501754;OK;-34.2464;OK;150;OK;0.5289874;OK;0.5750529;OK;0.01808566;OK;OK;399.2689;OK;12.7766;OK;83.71817;OK;-1.514116;OK;OK;258.9701;OK;-1.489258;OK;OK;6.675426;OK;12169216;OK
3/20/2026 6:40:00 PM;160;OK;6.017704;OK;209.4123;OK;-5.242073;OK;-2.955238;OK;10.26031;OK;-0.3979856;OK;-0.2303808;OK;4.227769;OK;-35.52925;OK;150;OK;0.4602888;OK;0.5124369;OK;0.01810405;OK;OK;408.1249;OK;13.06;OK;85.50829;OK;-1.540918;OK;OK;258.7804;OK;-1.51667;OK;OK;6.675426;OK;12169216;OK
3/20/2026 7:00:00 PM;161;OK;5.154913;OK;210.4533;OK;-4.443755;OK;-2.612694;OK;8.396828;OK;-0.4163692;OK;-0.2084364;OK;6.257045;OK;-35.31129;OK;150;OK;0.4661846;OK;0.5147228;OK;0.01834567;OK;OK;413.9942;OK;13.24781;OK;86.69362;OK;-1.558474;OK;OK;258.9263;OK;-1.531355;OK;OK;6.687331;OK;12169216;OK
3/20/2026 7:20:00 PM;162;OK;4.509058;OK;244.9306;OK;-1.910561;OK;-4.084283;OK;10.88841;OK;-0.4506708;OK;-0.2042647;OK;4.755226;OK;-34.31167;OK;150;OK;0.4951536;OK;0.5471545;OK;0.01713935;OK;OK;393.43;OK;12.58976;OK;82.39413;OK;-1.555649;OK;OK;258.9928;OK;-1.527721;OK;OK;6.675426;OK;12169216;OK
3/20/2026 7:40:00 PM;163;OK;3.97798;OK;259.1129;OK;-0.7513375;OK;-3.906382;OK;13.4727;OK;-0.4251501;OK;-0.2174237;OK;4.405349;OK;-33.83434;OK;150;OK;0.478047;OK;0.5226451;OK;0.01840141;OK;OK;408.6849;OK;13.07792;OK;85.56941;OK;-1.56345;OK;OK;258.9014;OK;-1.532705;OK;OK;6.681379;OK;12169216;OK
3/20/2026 8:00:00 PM;164;OK;3.714853;OK;254.0823;OK;-1.018823;OK;-3.572413;OK;17.33085;OK;-0.4381873;OK;-0.2450199;OK;4.838039;OK;-32.57239;OK;150;OK;0.5023501;OK;0.5385033;OK;0.01557494;OK;OK;412.0832;OK;13.18666;OK;86.35792;OK;-1.532864;OK;OK;259.0129;OK;-1.503567;OK;OK;6.687331;OK;12169216;OK
3/20/2026 8:20:00 PM;165;OK;3.824543;OK;224.5837;OK;-2.723937;OK;-2.684641;OK;19.74028;OK;-0.4110324;OK;-0.2839586;OK;4.392601;OK;-31.66434;OK;150;OK;0.4999074;OK;0.5381398;OK;0.01838819;OK;OK;412.068;OK;13.18617;OK;86.41761;OK;-1.50786;OK;OK;258.9539;OK;-1.476267;OK;OK;6.675426;OK;12169216;OK
3/20/2026 8:40:00 PM;166;OK;2.820204;OK;238.119;OK;-1.48951;OK;-2.394768;OK;23.20901;OK;-0.3943848;OK;-0.2659455;OK;4.269012;OK;-31.54097;OK;150;OK;0.4760171;OK;0.5166201;OK;0.01769643;OK;OK;407.5114;OK;13.04036;OK;85.40611;OK;-1.530346;OK;OK;258.9105;OK;-1.504538;OK;OK;6.675426;OK;12169216;OK
3/20/2026 9:00:00 PM;167;OK;3.077775;OK;292.7408;OK;1.189755;OK;-2.838517;OK;29.45163;OK;-0.4262211;OK;-0.293042;OK;4.97889;OK;-31.04713;OK;150;OK;0.5174402;OK;0.5668276;OK;0.01775348;OK;OK;371.9049;OK;11.90096;OK;77.9716;OK;-1.518072;OK;OK;258.9652;OK;-1.495436;OK;OK;6.669473;OK;12169216;OK
3/20/2026 9:20:00 PM;168;OK;2.488631;OK;56.64933;OK;1.368154;OK;2.078807;OK;34.20403;OK;-0.4429703;OK;-0.3099306;OK;5.003539;OK;-33.52262;OK;150;OK;0.5409086;OK;0.5797971;OK;0.01874738;OK;OK;402.8932;OK;12.89258;OK;84.51364;OK;-1.499704;OK;OK;258.8835;OK;-1.473368;OK;OK;6.687331;OK;12169216;OK
3/20/2026 9:40:00 PM;169;OK;2.043931;OK;44.68029;OK;1.453319;OK;1.43719;OK;37.33691;OK;-0.441927;OK;-0.308902;OK;4.726079;OK;-32.69154;OK;150;OK;0.5393263;OK;0.5781073;OK;0.01767978;OK;OK;392.7195;OK;12.56702;OK;82.36826;OK;-1.504398;OK;OK;258.9716;OK;-1.477186;OK;OK;6.687331;OK;12169216;OK
3/20/2026 10:00:00 PM;170;OK;2.311517;OK;2.087709;OK;2.309983;OK;0.08420704;OK;41.63271;OK;-0.4417145;OK;-0.2916962;OK;4.877424;OK;-32.52198;OK;150;OK;0.5295093;OK;0.5818186;OK;0.02597035;OK;OK;406.4854;OK;13.00753;OK;85.25109;OK;-1.506161;OK;OK;258.9397;OK;-1.481319;OK;OK;6.687331;OK;12169216;OK
3/20/2026 10:20:00 PM;171;OK;3.173708;OK;10.76195;OK;3.117888;OK;0.592623;OK;45.60034;OK;-0.4504125;OK;-0.2800559;OK;4.341992;OK;-32.60733;OK;150;OK;0.530618;OK;0.590498;OK;0.01912928;OK;OK;413.9469;OK;13.2463;OK;86.80957;OK;-1.508713;OK;OK;258.9156;OK;-1.484261;OK;OK;6.681379;OK;12169216;OK
3/20/2026 10:40:00 PM;172;OK;3.898161;OK;357.6974;OK;3.895013;OK;-0.1566157;OK;48.77491;OK;-0.4644932;OK;-0.2409251;OK;4.591479;OK;-32.50204;OK;150;OK;0.5235431;OK;0.5567266;OK;0.01466743;OK;OK;413.8474;OK;13.24312;OK;86.78562;OK;-1.509905;OK;OK;258.9068;OK;-1.483826;OK;OK;6.681379;OK;12173312;OK
3/20/2026 11:00:00 PM;173;OK;3.806621;OK;347.3251;OK;3.713856;OK;-0.8352423;OK;55.10999;OK;-0.446636;OK;-0.2053989;OK;4.543332;OK;-32.12374;OK;150;OK;0.4919177;OK;0.5388665;OK;0.01637623;OK;OK;407.5128;OK;13.04041;OK;85.44076;OK;-1.516533;OK;OK;258.8588;OK;-1.489693;OK;OK;6.687331;OK;12173312;OK
3/20/2026 11:20:00 PM;174;OK;4.015687;OK;313.8148;OK;2.780178;OK;-2.897647;OK;85.64207;OK;-0.4028148;OK;-0.3042882;OK;4.400289;OK;-32.92041;OK;150;OK;0.5051527;OK;0.5485831;OK;0.01869541;OK;OK;415.5424;OK;13.29735;OK;87.16564;OK;-1.500256;OK;OK;258.9628;OK;-1.476702;OK;OK;6.675426;OK;12173312;OK
3/20/2026 11:40:00 PM;175;OK;8.193656;OK;329.9652;OK;7.093423;OK;-4.10114;OK;78.45007;OK;-0.4589626;OK;-0.1272629;OK;4.488947;OK;-32.96309;OK;150;OK;0.4766796;OK;0.5263757;OK;0.01590755;OK;OK;418.6496;OK;13.39679;OK;87.81493;OK;-1.501215;OK;OK;258.851;OK;-1.476324;OK;OK;6.669473;OK;12173312;OK
3/21/2026 12:00:00 AM;176;OK;6.607542;OK;346.5737;OK;6.426953;OK;-1.534238;OK;79.27946;OK;-0.4645024;OK;-0.189568;OK;4.674754;OK;-35.14799;OK;150;OK;0.5019442;OK;0.5514293;OK;0.01688881;OK;OK;412.6038;OK;13.20332;OK;86.57815;OK;-1.488773;OK;OK;258.9114;OK;-1.462368;OK;OK;6.687331;OK;12173312;OK
3/21/2026 12:20:00 AM;177;OK;4.979196;OK;314.7764;OK;3.507058;OK;-3.534535;OK;68.53895;OK;-0.4777247;OK;-0.2409348;OK;4.707489;OK;-34.83358;OK;150;OK;0.5352476;OK;0.577091;OK;0.01699007;OK;OK;417.2108;OK;13.35075;OK;87.52057;OK;-1.498287;OK;OK;259.0296;OK;-1.473637;OK;OK;6.681379;OK;12173312;OK
3/21/2026 12:40:00 AM;178;OK;4.409754;OK;310.906;OK;2.887594;OK;-3.332826;OK;66.76881;OK;-0.4826737;OK;-0.2495472;OK;4.22438;OK;-33.94561;OK;150;OK;0.5436515;OK;0.6049027;OK;0.01765297;OK;OK;410.3281;OK;13.1305;OK;86.08819;OK;-1.493734;OK;OK;258.8714;OK;-1.467363;OK;OK;6.687331;OK;12173312;OK
3/21/2026 1:00:00 AM;179;OK;3.376691;OK;315.0411;OK;2.389392;OK;-2.385969;OK;62.22358;OK;-0.5049538;OK;-0.2925036;OK;4.578514;OK;-35.70305;OK;150;OK;0.5837827;OK;0.6293179;OK;0.01616538;OK;OK;379.4713;OK;12.14308;OK;79.66885;OK;-1.470224;OK;OK;258.9599;OK;-1.442814;OK;OK;6.675426;OK;12173312;OK
3/21/2026 1:20:00 AM;180;OK;3.283985;OK;293.407;OK;1.304593;OK;-3.013734;OK;59.3989;OK;-0.4871426;OK;-0.280181;OK;4.662877;OK;-35.17598;OK;150;OK;0.5622036;OK;0.6019843;OK;0.01645266;OK;OK;407.8085;OK;13.04987;OK;85.57058;OK;-1.489319;OK;OK;258.894;OK;-1.447489;OK;OK;6.675426;OK;12173312;OK
3/21/2026 1:40:00 AM;181;OK;1.004018;OK;307.9007;OK;0.6167635;OK;-0.7922468;OK;57.07795;OK;-0.4976871;OK;-0.2934649;OK;4.80986;OK;-33.94902;OK;150;OK;0.5781524;OK;0.6249498;OK;0.0183359;OK;OK;408.3229;OK;13.06633;OK;85.6619;OK;-1.495972;OK;OK;258.8639;OK;-1.469156;OK;OK;6.693284;OK;12173312;OK
3/21/2026 2:00:00 AM;182;OK;3.909255;OK;205.4292;OK;-3.530514;OK;-1.678614;OK;45.29685;OK;-0.4327305;OK;-0.3534927;OK;4.097831;OK;-33.21147;OK;150;OK;0.5589476;OK;0.5990517;OK;0.02045203;OK;OK;376.9999;OK;12.064;OK;79.09368;OK;-1.49465;OK;OK;259.0053;OK;-1.476156;OK;OK;6.669473;OK;12173312;OK
3/21/2026 2:20:00 AM;183;OK;4.626142;OK;189.4919;OK;-4.562806;OK;-0.7628877;OK;37.04294;OK;-0.4015589;OK;-0.3243968;OK;4.589308;OK;-33.67058;OK;150;OK;0.5164887;OK;0.5584812;OK;0.02075337;OK;OK;382.5659;OK;12.24211;OK;80.26133;OK;-1.494698;OK;OK;258.924;OK;-1.469267;OK;OK;6.681379;OK;12173312;OK
3/21/2026 2:40:00 AM;184;OK;2.905421;OK;235.7105;OK;-1.63684;OK;-2.400464;OK;41.56759;OK;-0.431955;OK;-0.2959737;OK;4.402387;OK;-34.18592;OK;150;OK;0.5238867;OK;0.5595313;OK;0.01782329;OK;OK;412.2447;OK;13.19183;OK;86.4958;OK;-1.491558;OK;OK;258.8849;OK;-1.461222;OK;OK;6.687331;OK;12173312;OK
3/21/2026 3:00:00 AM;185;OK;1.927778;OK;210.2585;OK;-1.665139;OK;-0.9714119;OK;40.48785;OK;-0.4140239;OK;-0.3062106;OK;4.380495;OK;-34.47443;OK;150;OK;0.5153797;OK;0.5588315;OK;0.02028485;OK;OK;409.23;OK;13.09536;OK;85.86716;OK;-1.489979;OK;OK;259.0325;OK;-1.463938;OK;OK;6.681379;OK;12173312;OK
3/21/2026 3:20:00 AM;186;OK;4.279664;OK;211.9498;OK;-3.631346;OK;-2.264696;OK;36.53976;OK;-0.4121588;OK;-0.295916;OK;4.732223;OK;-33.96595;OK;150;OK;0.5078514;OK;0.5695826;OK;0.02025454;OK;OK;413.7496;OK;13.23999;OK;86.8198;OK;-1.488279;OK;OK;258.8692;OK;-1.463778;OK;OK;6.687331;OK;12173312;OK
3/21/2026 3:40:00 AM;187;OK;4.287833;OK;216.3138;OK;-3.455074;OK;-2.539287;OK;34.09545;OK;-0.4070806;OK;-0.2863038;OK;4.398968;OK;-34.30072;OK;150;OK;0.4978833;OK;0.5366834;OK;0.01803534;OK;OK;413.8047;OK;13.24175;OK;86.82073;OK;-1.492481;OK;OK;258.8095;OK;-1.464373;OK;OK;6.687331;OK;12173312;OK
3/21/2026 4:00:00 AM;188;OK;3.384302;OK;203.2253;OK;-3.110043;OK;-1.334592;OK;33.85429;OK;-0.4297298;OK;-0.2401562;OK;4.848719;OK;-34.86501;OK;150;OK;0.4926419;OK;0.53008;OK;0.01674723;OK;OK;415.0157;OK;13.2805;OK;87.09887;OK;-1.482988;OK;OK;258.8822;OK;-1.456469;OK;OK;6.669473;OK;12173312;OK
3/21/2026 4:20:00 AM;189;OK;3.629437;OK;191.6524;OK;-3.554638;OK;-0.7330511;OK;33.78719;OK;-0.3655585;OK;-0.2885627;OK;4.548623;OK;-35.61636;OK;150;OK;0.466069;OK;0.5120549;OK;0.01865154;OK;OK;394.3309;OK;12.61859;OK;82.75035;OK;-1.486078;OK;OK;258.9093;OK;-1.458725;OK;OK;6.681379;OK;12173312;OK
3/21/2026 4:40:00 AM;190;OK;4.187147;OK;189.1461;OK;-4.133912;OK;-0.6655608;OK;37.71178;OK;-0.3189401;OK;-0.3417947;OK;4.401861;OK;-35.2637;OK;150;OK;0.468141;OK;0.5410409;OK;0.03153097;OK;OK;415.4049;OK;13.29296;OK;87.18725;OK;-1.480371;OK;OK;258.9583;OK;-1.454622;OK;OK;6.675426;OK;12173312;OK
3/21/2026 5:00:00 AM;191;OK;6.285985;OK;174.228;OK;-6.254115;OK;0.6321843;OK;38.87661;OK;-0.2948231;OK;-0.3922204;OK;4.447511;OK;-36.62191;OK;150;OK;0.4914349;OK;0.713267;OK;0.0910621;OK;OK;415.5646;OK;13.29807;OK;87.23454;OK;-1.474955;OK;OK;258.8769;OK;-1.447596;OK;OK;6.675426;OK;12173312;OK
3/21/2026 5:20:00 AM;192;OK;5.754625;OK;184.861;OK;-5.733927;OK;-0.487642;OK;41.42415;OK;-0.372271;OK;-0.3882697;OK;4.59742;OK;-39.2612;OK;150;OK;0.538121;OK;0.5898349;OK;0.02347025;OK;OK;414.6864;OK;13.26996;OK;86.91998;OK;-1.52635;OK;OK;258.8468;OK;-1.498474;OK;OK;6.681379;OK;12177408;OK
3/21/2026 5:40:00 AM;193;OK;6.382707;OK;176.5636;OK;-6.371231;OK;0.3825825;OK;42.41928;OK;-0.4046522;OK;-0.3768215;OK;4.29454;OK;-38.94965;OK;150;OK;0.5531878;OK;0.6010083;OK;0.022713;OK;OK;414.2374;OK;13.2556;OK;86.78718;OK;-1.541637;OK;OK;258.9081;OK;-1.514994;OK;OK;6.687331;OK;12177408;OK
